time_diff_sec,sender_txn_count,receiver_txn_count,sender_avg_rating,receiver_avg_rating,unique_receivers,svm_score,is_anomaly_svm,pca1_svm,pca2_svm
6936.3301301,32,1,1.5625,1.0,32.0,1,0,-0.05054351004312321,0.008568155062191714
1203433.452970028,33,1,1.5454545454545454,1.0,33.0,1,0,-0.05220474420928567,0.021252622253218296
25.912629843,34,3,1.6176470588235294,2.6666666666666665,34.0,1,0,-0.17266075845138273,0.4400796854567723
1354279.657220125,35,6,1.6,1.6666666666666667,35.0,1,0,-0.10318410892219869,0.2190164686193238
975574.879439831,36,9,1.6111111111111112,2.6666666666666665,36.0,1,0,-0.17755185961185074,0.46920146772522914
98640.499070167,37,2,1.5945945945945943,1.0,37.0,1,0,0.02003136547001912,0.05191226981114716
166139.185429812,38,15,1.5789473684210529,2.533333333333333,38.0,1,0,-0.13940298932020695,0.4414437999497761
396719.25134015,39,12,1.794871794871795,5.166666666666667,39.0,1,0,-0.36274689871609805,1.1413349170536526
802890.124359847,40,1,1.8,2.0,40.0,1,0,-0.04749272624807166,0.3773277407645518
347349.990980148,41,1,1.7804878048780488,1.0,41.0,1,0,0.06227693339675088,0.13366241193144746
101453.517940044,42,1,1.761904761904762,1.0,42.0,1,0,0.08417262121080019,0.13196564083916087
54915.988329888,43,2,1.7674418604651163,1.5,43.0,1,0,0.05438696159132088,0.2607971860013108
19606.664080143,44,3,1.75,1.6666666666666667,44.0,1,0,0.0550985294130367,0.30294548420356665
72252.070269823,45,3,1.8,2.6666666666666665,45.0,1,0,-0.019844598270943332,0.5643982069898406
70516.067290067,46,1,1.7826086956521738,1.0,46.0,1,0,0.1457412396401791,0.16292037955270738
79240.129600048,47,1,1.7659574468085106,1.0,47.0,1,0,0.16329386619156835,0.16426104713287715
20933.764019967,48,10,1.7708333333333333,2.0,48.0,1,0,0.0629390021563438,0.4248189060502312
118728.300980091,49,1,1.7551020408163265,1.0,49.0,1,0,0.19554552877528486,0.1738981205388142
65916.951209783,50,4,1.78,2.25,50.0,1,0,0.09326788917066318,0.49128616777272993
14630.383550167,51,5,1.7647058823529411,1.6,51.0,1,0,0.1629031591413412,0.33819794418963117
240875.999199868,52,1,1.75,1.0,52.0,1,0,0.24165955615446844,0.19231963945411693
12488.036180019,53,1,1.7735849056603774,3.0,53.0,1,0,0.08983878288295671,0.6827916602502644
76930.395290136,54,1,1.7592592592592593,1.0,54.0,1,0,0.2749726782980826,0.20603593441460075
74201.20062995,55,1,1.7454545454545454,1.0,55.0,1,0,0.2923944482343877,0.2081211677786351
723911.470380068,56,1,1.75,2.0,56.0,1,0,0.21282575363120224,0.4616812438490002
227364.582639932,57,4,1.7543859649122806,2.0,57.0,1,0,0.22548811915146427,0.4690424847160232
115629.521889925,58,1,1.7413793103448276,1.0,58.0,1,0,0.3397030147232465,0.22607218033713078
3657.953540087,59,8,1.7457627118644068,1.75,59.0,1,0,0.26852784771396665,0.4229962984705277
244239.848049879,60,5,1.7666666666666666,2.0,60.0,1,0,0.26779492830066726,0.49319550424179165
251286.938640118,61,8,1.7704918032786885,2.875,61.0,1,0,0.19852957154660442,0.7149560955268732
13794.478919983,62,5,1.7580645161290325,3.2,62.0,1,0,0.20292656440278958,0.7885041575939543
141246.486379862,63,3,1.7777777777777777,0.3333333333333333,63.0,1,0,0.4635375536928892,0.11181951835626561
4825.111290216,64,1,1.765625,1.0,64.0,1,0,0.43385738470058755,0.2698370645157337
16204.683719873,65,3,1.7538461538461538,1.6666666666666667,65.0,1,0,0.38741542894875797,0.43549591330284837
3998.795449973,66,6,1.7424242424242424,1.8333333333333333,66.0,1,0,0.3799210279001862,0.4827268754959995
151.84288001,67,96,1.7462686567164178,3.177083333333333,67.0,1,0,-0.04026311166119414,0.9494647895576882
1246.69197011,68,1,1.7352941176470589,1.0,68.0,1,0,0.5006577961321844,0.2857250967121497
84873.847369909,69,4,1.7536231884057971,2.25,69.0,1,0,0.39689853981837186,0.6024565224172955
146476.697720051,70,1,1.7428571428571429,1.0,70.0,1,0,0.5291467983885864,0.3019154461387062
27502.954349995,71,2,1.7464788732394363,1.5,71.0,1,0,0.5007485677197664,0.42947259753991884
2410.727560043,72,1,1.7361111111111112,1.0,72.0,1,0,0.5639174892348834,0.31101563527447174
351278.468240023,73,1,1.7671232876712328,4.0,73.0,1,0,0.3175399175285186,1.0489557523519346
645842.07047987,74,2,1.7567567567567568,1.5,74.0,1,0,0.5371073657431863,0.4573025397562777
354711.567229986,75,2,1.7733333333333334,2.0,75.0,1,0,0.5136406719660739,0.585564282991737
21939.649039984,76,2,1.763157894736842,2.0,76.0,1,0,0.5360099205936381,0.5855547711218649
162332.436150074,77,8,1.792207792207792,1.75,77.0,1,0,0.5459526386692384,0.5511319884573703
251897.465840101,78,3,1.8205128205128205,2.6666666666666665,78.0,1,0,0.4977593322991913,0.7788233467246144
23265.630179882,79,14,1.9240506329113924,1.5714285714285714,79.0,1,0,0.5588109418261605,0.5682685997715808
319645.309010029,80,6,1.9125,1.1666666666666667,80.0,1,0,0.6339306612949679,0.46470426088141803
16.065069914,81,1,1.9012345679012344,1.0,81.0,1,0,0.6881748078677652,0.4169214192002617
551084.353950023,82,5,2.0,4.2,82.0,1,0,0.3997861483960353,1.2312016471181098
5.551470042,83,10,2.0963855421686746,2.9,83.0,1,0,0.5056229497554489,0.9571581655612343
513256.512459993,84,1,2.083333333333333,1.0,84.0,1,0,0.7071301043003407,0.49535168669694246
773958.186800003,85,3,2.094117647058824,1.6666666666666667,85.0,1,0,0.6541366626743241,0.6701944519327071
512.352210045,86,8,2.081395348837209,1.375,86.0,1,0,0.690637468955103,0.6028929426102666
34.546429872,87,7,2.0689655172413794,1.8571428571428568,87.0,1,0,0.6707716275366571,0.7194406621852661
1386403.336650133,88,1,2.0568181818181817,1.0,88.0,1,0,0.7592915909775244,0.520846506596581
491501.790770054,89,1,1.9213483146067416,-10.0,89.0,1,0,1.7327962480837087,-2.158555568033757
199501.715339899,90,3,1.9111111111111112,2.6666666666666665,90.0,1,0,0.6786420361639561,0.8806348574230607
203665.965800047,91,1,1.901098901098901,1.0,91.0,1,0,0.8433116127772871,0.4814306292019125
132376.051509858,92,1,1.934782608695652,5.0,92.0,1,0,0.5190774522977183,1.4557850171520539
138044.451820135,93,2,1.924731182795699,1.0,93.0,1,0,0.8698512476389098,0.5019390547645721
916104.29015994,94,2,1.9361702127659572,2.0,94.0,1,0,0.7874349791174634,0.7588085387619148
1336043.081619978,95,1,1.926315789473684,1.0,95.0,1,0,0.8855172177503396,0.5249672369706739
19342.814130068,96,3,1.9895833333333333,3.6666666666666665,96.0,1,0,0.6835189266316744,1.1796863127344754
797776.080029965,97,1,2.020618556701031,5.0,97.0,1,0,0.5779554461396655,1.5192834927272547
6908246.619029998,98,3,2.0510204081632653,2.333333333333333,98.0,1,0,0.7091752472478285,0.957582792822514
1456461.251940012,99,12,2.060606060606061,1.6666666666666667,99.0,1,0,0.8363620098681338,0.7680635285163522
5877959.430500031,100,1,2.07,3.0,100.0,1,0,0.7063678280240527,1.1225849308918958
4413752.268110037,101,1,2.0594059405940595,1.0,101.0,1,0,0.915871173605935,0.6321984285760219
7591242.673679828,102,8,2.0980392156862746,3.125,102.0,1,0,0.671543250981907,1.2006962276838558
5350082.326730013,103,7,2.0970873786407767,2.0,103.0,1,0,0.8223270724440609,0.9138908739671221
791595.853250027,104,7,2.0865384615384617,2.2857142857142856,104.0,1,0,0.8891443718882585,0.9414663833926212
0.0,1,4,1.0,1.25,1.0,1,0,-0.5108265458081817,-0.2899913206712807
0.0,1,5,1.0,1.2,1.0,1,0,-0.5101889304138639,-0.300448970532277
0.0,1,14,1.0,1.3571428571428572,1.0,1,0,-0.5556760261849685,-0.24905610992111893
0.0,1,19,4.0,3.0526315789473686,1.0,1,0,-1.0502497106333502,1.0661160053553083
9.872610092,2,17,3.5,3.764705882352941,2.0,1,0,-1.0317215047115411,1.0897847831328453
339.70739007,3,77,3.333333333333333,3.8701298701298703,3.0,1,0,-1.22110294992567,1.1627868284210596
732150.348239899,4,5,2.75,1.0,4.0,1,0,-0.6522684235923979,0.20315399790620747
2290891.16237998,5,9,2.4,1.7777777777777777,5.0,1,0,-0.7027225528617116,0.3118253276709707
22.548969984,6,21,2.1666666666666665,2.0476190476190474,6.0,1,0,-0.6895282008109653,0.30886366837806234
48892820.59574008,7,11,2.0,1.9090909090909087,7.0,1,0,-1.4003667080636308,0.6884227604772162
2507313.199340105,8,3,1.875,1.0,8.0,1,0,-0.5132131224700045,-0.020580545027619107
4061.066849947,9,9,1.7777777777777777,1.1111111111111112,9.0,1,0,-0.47683357511120733,-0.03190060009711591
4300245.370120049,10,1,1.7,1.0,10.0,1,0,-0.48397476077137047,-0.04638237373281507
1822.218509912,11,5,1.6363636363636365,1.0,11.0,1,0,-0.4056879879910269,-0.09461796752297878
0.0,1,14,1.0,1.5,1.0,1,0,-0.5677291166131951,-0.2148180606599131
797150.714389801,2,1,1.0,1.0,2.0,1,0,-0.47607281243236654,-0.34053379439228604
1123219.541240215,3,4,1.3333333333333333,1.75,3.0,1,0,-0.5766073598852928,-0.04666947572044176
1523948.176499844,4,5,1.5,4.4,4.0,1,0,-0.8129622412746809,0.6501638106019221
1230912.282700062,5,30,1.8,1.9,5.0,1,0,-0.7043256567908999,0.1826894754126624
26276.832020044,6,1,1.6666666666666667,1.0,6.0,1,0,-0.47434226380459543,-0.12267404767177742
214.393739939,7,12,1.8571428571428568,2.083333333333333,7.0,1,0,-0.6100526585320298,0.21697234930997142
98720.30727005,8,4,0.375,-7.0,8.0,1,0,0.3640390197751824,-2.410225076217089
1386204.850659847,9,7,0.5555555555555556,1.7142857142857142,9.0,1,0,-0.40705323215501016,-0.2442057281555524
377170.00943017,10,9,-0.5,-6.111111111111111,10.0,1,0,0.39561247105033404,-2.4372036817988243
1089726.720000029,11,8,-0.2727272727272727,2.125,11.0,1,0,-0.3166853022068245,-0.3834038000097233
54970.292859792,12,3,-0.1666666666666666,2.0,12.0,1,0,-0.26740942988125777,-0.39285720993528045
161987.899610043,13,2,-0.0769230769230769,1.0,13.0,1,0,-0.17532959877524956,-0.599799271989481
3217030.05065012,14,2,-0.7857142857142857,-5.5,14.0,1,0,0.41821787764296736,-2.3348093858738985
6.840749979,15,1,-1.4,-10.0,15.0,1,0,0.9377842455717177,-3.6241498016299953
56.051959991,16,2,-1.9375,-10.0,16.0,1,0,1.0098180079752908,-3.777828790051796
5.202329874,17,2,-2.411764705882353,-10.0,17.0,1,0,1.0784022211341342,-3.91403869364981
1805260.563660145,18,5,-2.2222222222222223,1.4,18.0,1,0,0.07131770581658933,-1.0966477906203858
1040329.549220085,19,15,-1.947368421052632,3.466666666666667,19.0,1,0,-0.14118096588599793,-0.5046385516910689
2138285.807119847,20,9,-1.7,3.888888888888889,20.0,1,0,-0.18478669323050728,-0.3214373284752875
108285.230270147,21,12,-1.5238095238095235,2.083333333333333,21.0,1,0,-0.014030016398264547,-0.7099954564183871
3161675.173469782,22,8,-1.3636363636363635,2.25,22.0,1,0,-0.06524340556793959,-0.5923139164188569
3660292.344200134,23,3,-1.5217391304347827,0.0,23.0,1,0,0.16783769515272515,-1.175614975266442
594644.556240082,24,7,-1.375,1.7142857142857142,24.0,1,0,0.05810505285338981,-0.7379012288381326
97.932909965,25,11,-1.2,-4.818181818181818,25.0,1,0,0.6009570152333235,-2.244320639226132
3465102.892099858,26,2,-1.2692307692307692,1.0,26.0,1,0,0.10965833557560052,-0.844729643519292
78969.818230152,27,12,-1.148148148148148,0.5,27.0,1,0,0.17331207068613372,-0.9393515441223764
965640.953850031,28,78,-0.9285714285714286,3.8846153846153846,28.0,1,0,-0.3715489494504605,0.053296178433062155
179.658489942,29,15,-0.7931034482758621,1.6666666666666667,29.0,1,0,0.05761469182082885,-0.5367526998486646
136982.561559916,30,1,-1.1,-10.0,30.0,1,0,1.139836976207742,-3.438831682430206
142.285880089,31,2,-1.032258064516129,1.5,31.0,1,0,0.17650991254163886,-0.6558556103150445
7201.413669824,32,4,-1.03125,1.75,32.0,1,0,0.1638708725428403,-0.5862582768944047
347846.894860029,33,13,-1.303030303030303,4.0,33.0,1,0,-0.017651050604297662,-0.1053743312328195
725526.375940085,34,4,-1.5588235294117647,-5.75,34.0,1,0,0.8753657149105437,-2.5227886755522406
1442013.728739977,35,17,-1.4857142857142858,2.0,35.0,1,0,0.17102856271881492,-0.6104063015503259
9658.886330127,36,2,-1.7222222222222223,-10.0,36.0,1,0,1.3025692575866317,-3.587897823225353
869173.082999945,37,4,-1.6216216216216215,0.25,37.0,1,0,0.4213175161673803,-1.0834933621752847
184714.47349,38,1,-1.8421052631578947,-10.0,38.0,1,0,1.348328410087054,-3.611229785740736
670650.79895997,39,11,-1.7692307692307692,1.9090909090909087,39.0,1,0,0.30758895908977496,-0.7089256738856303
773369.161350012,40,4,-1.675,2.75,40.0,1,0,0.2654047855523143,-0.4825113386616103
2.491950035,41,2,-1.6097560975609757,1.0,41.0,1,0,0.4413427353430887,-0.8865843314273987
15205.863859892,42,18,-1.5476190476190477,1.5,42.0,1,0,0.35054731073597206,-0.7172694869334973
1025316.639940024,43,1,-1.3953488372093024,5.0,43.0,1,0,0.09865482072714021,0.15737416599035378
177443.452879905,44,6,-1.5909090909090908,-4.5,44.0,1,0,0.9336171185803053,-2.1724972183396494
165647.515600205,45,9,-1.5333333333333334,-1.4444444444444444,45.0,1,0,0.674702849875486,-1.4121661392036158
0.0,1,6,1.0,1.1666666666666667,1.0,1,0,-0.5109575089028394,-0.3069121813127993
513466.616039991,2,97,3.0,3.195876288659794,2.0,1,0,-1.2229275918775797,0.9302651125277576
624890.098719835,3,14,2.333333333333333,3.7857142857142856,3.0,1,0,-0.8872999059531437,0.7520678316001742
2535.818279982,4,46,2.0,2.4782608695652173,4.0,1,0,-0.8285774527920527,0.38765678343692217
0.0,1,79,1.0,3.848101265822785,1.0,1,0,-0.9986050614658739,0.44711116673454165
0.0,1,80,1.0,3.8125,1.0,1,0,-0.999182290787186,0.44010440886395485
2173.237070084,2,56,1.5,2.946428571428572,2.0,1,0,-0.8799630702920763,0.35239835983556267
47048.477379799,3,8,1.3333333333333333,1.5,3.0,1,0,-0.5523900525031155,-0.11086863157770664
104993.579320192,4,24,1.25,2.1666666666666665,4.0,1,0,-0.6417632346910621,0.05510414429008751
687593.661729813,5,2,1.2,1.0,5.0,1,0,-0.45259161411871707,-0.261210480140492
4357555.057260036,6,31,1.1666666666666667,1.870967741935484,6.0,1,0,-0.669877504115526,0.023436523112357704
53836213.44468999,7,2,-0.4285714285714285,-4.5,7.0,-1,1,-0.637469692206729,-1.5431835691425249
156322.874030113,8,5,-0.25,1.4,8.0,1,0,-0.2796939025721978,-0.5826946111160202
33914.745079995,9,2,-0.1111111111111111,1.0,9.0,1,0,-0.232820622008025,-0.6363390795665332
2909.918159961,10,2,0.0,0.0,10.0,1,0,-0.1444601550700981,-0.8366686670703272
955246.159270048,11,2,0.0909090909090909,1.0,11.0,1,0,-0.23853955560450624,-0.5542447857580759
1258917.018559933,12,1,0.1666666666666666,1.0,12.0,1,0,-0.2324644247152307,-0.5238241268771738
0.0,1,8,10.0,3.125,1.0,1,0,-1.6842003256497091,2.8690623265684474
95956.403399944,2,18,5.5,1.9444444444444444,2.0,1,0,-1.1056914497142736,1.2567757416914684
82877696.95626998,3,3,4.0,2.6666666666666665,3.0,-1,1,-2.272424462316675,1.7615037539146685
0.0,1,6,4.0,4.333333333333333,1.0,1,0,-1.1117520477114673,1.353223437698829
125536.726030111,2,98,4.0,3.204081632653061,2.0,1,0,-1.3321171403123055,1.2304111312646957
0.0,1,32,1.0,1.84375,1.0,1,0,-0.6611892580562259,-0.10497074177747331
65.022730112,2,8,1.0,1.75,2.0,1,0,-0.5514949264528192,-0.1577963805785326
0.0,1,33,1.0,1.818181818181818,1.0,1,0,-0.6626129950590083,-0.1095729070773203
4750242.620169878,2,13,1.0,2.0,2.0,1,0,-0.6675086314586983,-0.044411412038922654
162516.447870016,3,2,1.0,1.5,3.0,1,0,-0.4957077362106482,-0.21904081569907968
2314114.58217001,4,15,1.0,1.9333333333333331,4.0,1,0,-0.5978634491258138,-0.06832995430817204
0.0,1,9,1.0,2.888888888888889,1.0,1,0,-0.667007108943147,0.11042352581079257
1381004.740619898,2,3,1.0,1.0,2.0,1,0,-0.492700934492478,-0.3318481660628072
2152356.056190013,3,5,1.0,1.0,3.0,1,0,-0.49652664773415905,-0.31509468538989244
38201092.63814998,4,25,2.5,2.36,4.0,1,0,-1.4183261948045889,0.8460960778016796
1389947.697300196,5,12,0.0,-5.25,5.0,1,0,0.16098104642261832,-2.0975674995980214
719014.621799946,6,5,0.3333333333333333,1.4,6.0,1,0,-0.38537180088904577,-0.41454966314575226
0.0,1,4,1.0,4.0,1.0,1,0,-0.7428485365515468,0.3690911276069314
2459868.584820032,2,1,1.0,1.0,2.0,1,0,-0.5030309249414331,-0.3244882758500968
19.059420109,3,1,1.0,1.0,3.0,1,0,-0.44730633759140853,-0.341967783740736
126119.102579832,4,1,1.0,1.0,4.0,1,0,-0.4335084779513381,-0.33449242557177505
1316.776160002,5,24,1.8,3.4166666666666665,5.0,1,0,-0.7908677248390303,0.5251636155494617
1530250.65985012,6,1,1.6666666666666667,1.0,6.0,1,0,-0.49872661450075045,-0.10816043693204885
2835750.989419937,7,1,1.5714285714285714,1.0,7.0,1,0,-0.4934596653099403,-0.1179129355124144
1587.143320084,8,2,1.5,1.0,8.0,1,0,-0.42730390225504494,-0.15893593174207796
0.0,1,57,1.0,2.912280701754386,1.0,1,0,-0.8408670946603432,0.18926179035961263
677749.951790095,2,2,1.0,0.0,2.0,1,0,-0.3933462675422349,-0.5798267101029172
24715.084359884,3,10,1.0,1.3,3.0,1,0,-0.5052469273893857,-0.2560985529041625
158228.848690033,4,4,1.25,2.0,4.0,1,0,-0.556945089142775,-0.014839864453833127
45163.665620088,5,81,1.6,3.802469135802469,5.0,1,0,-1.0060033076277188,0.6449341744154348
0.0,1,9,2.0,1.7777777777777777,1.0,1,0,-0.6844667503845837,0.1445249850197137
45482.77421999,2,47,2.5,2.48936170212766,2.0,1,0,-0.9210789858752199,0.5299391500271022
19930.549950123,3,2,2.0,1.5,3.0,1,0,-0.6046018512699143,0.07998060333062432
93267.868039846,4,13,1.75,1.8461538461538465,4.0,1,0,-0.6307432537252758,0.11159121072935774
2608148.934659958,5,11,1.8,2.090909090909091,5.0,1,0,-0.6747241349054811,0.21274685400194
0.0,1,48,1.0,2.458333333333333,1.0,1,0,-0.7703381175916464,0.06673487740181763
53901.114069939,2,1,1.0,1.0,2.0,1,0,-0.46402229760716823,-0.34770628315631263
453281.982470035,3,1,1.0,1.0,3.0,1,0,-0.4546552168529314,-0.3375937171804226
388420.154259921,4,11,1.0,2.0,4.0,1,0,-0.5579425342333414,-0.0770381558692369
11355.084419965,5,27,1.0,2.2222222222222223,5.0,1,0,-0.6120314289562383,0.003251436696468795
163244.899350167,6,2,1.1666666666666667,2.0,6.0,1,0,-0.5089126146948111,-0.03035896858772719
53935.83246994,7,5,-0.4285714285714285,-3.2,7.0,1,0,0.11409148049897888,-1.746048713362357
568916.781980037,8,99,0.125,3.212121212121212,8.0,1,0,-0.8175880701547518,0.11165321759903074
1087949.271420002,9,7,0.2222222222222222,1.5714285714285714,9.0,1,0,-0.353095806687112,-0.38145446194118304
24943465.803849936,10,1,0.3,1.0,10.0,1,0,-0.66298083956215,-0.26772803960232955
11873878.775540112,11,16,0.3636363636363636,3.3125,11.0,1,0,-0.6911382281087389,0.20863625932468305
0.0,1,8,1.0,2.125,1.0,1,0,-0.5989755897033172,-0.07418059942469207
0.0,1,14,1.0,1.7857142857142858,1.0,1,0,-0.5918352974696487,-0.14634196213750147
165699.175709963,2,10,1.0,1.0,2.0,1,0,-0.49806360732624394,-0.33289640586513314
82493.028120041,3,49,1.0,2.4285714285714284,3.0,1,0,-0.7410607957927765,0.07444063136845547
92569.143190146,4,82,1.0,3.768292682926829,4.0,1,0,-0.9565881639973969,0.45222945799338826
2944873.429939985,5,1,1.0,1.0,5.0,1,0,-0.463367379588942,-0.30103248215645245
0.0,1,26,2.0,2.3461538461538463,1.0,1,0,-0.7932979937747694,0.30668194528260356
91752.977200031,2,8,1.5,2.125,2.0,1,0,-0.640223801585801,0.08316200249820065
402282.527359962,3,14,1.3333333333333333,1.9285714285714288,3.0,1,0,-0.6157946308908432,0.004427591261710115
1403036.820369959,4,3,1.25,0.3333333333333333,4.0,1,0,-0.43292715633222617,-0.40379682502602804
4540.413270235,5,15,1.2,1.4666666666666666,5.0,1,0,-0.5274430697322797,-0.13612409337166578
4475.40749979,6,3,1.1666666666666667,1.0,6.0,1,0,-0.42554777352402173,-0.27003179942792294
209811.462290049,7,5,1.1428571428571428,1.6,7.0,1,0,-0.46817174240544435,-0.12209297721472824
213760.162840128,8,4,1.125,2.0,8.0,1,0,-0.48057527598467126,-0.02681976958441619
232117.199849844,9,25,1.5555555555555556,2.28,9.0,1,0,-0.6117352154835572,0.20809920979687221
70441.570880175,10,5,1.5,3.8,10.0,1,0,-0.64371901939939,0.5298882345513456
2592356.434499979,11,5,1.4545454545454546,2.2,11.0,1,0,-0.5287157528713814,0.1633630462706916
9977.129619836,12,1,1.4166666666666667,1.0,12.0,1,0,-0.3512223864137306,-0.16037986807375668
0.0,1,100,1.0,3.19,1.0,1,0,-1.018280274357421,0.32142545681676526
0.0,1,10,1.0,1.7,1.0,1,0,-0.5702795781904659,-0.17298746121592795
0.0,1,21,1.0,1.5714285714285714,1.0,1,0,-0.5988224256162402,-0.18701936436633007
0.0,1,6,1.0,2.0,1.0,1,0,-0.5812672030674955,-0.10719022728909866
0.0,1,101,10.0,3.257425742574257,1.0,1,0,-2.0284031635688526,3.042687386632005
66849.677459955,2,19,6.5,1.894736842105263,2.0,1,0,-1.21581248918116,1.5465046826152211
47311.291300058,3,9,5.333333333333333,2.2222222222222223,3.0,1,0,-1.0617339494213034,1.265341523785689
57382978.61157012,4,83,5.25,3.783132530120482,4.0,-1,1,-2.3629117916786324,2.286863159633848
5070332.765289784,5,1,5.2,5.0,5.0,1,0,-1.3023793629913694,1.9398130230584594
402076.155480146,6,19,2.6666666666666665,1.3157894736842106,6.0,1,0,-0.6827421704435767,0.2844960012389614
3063060.114229918,7,1,3.0,5.0,7.0,1,0,-0.9934971959731344,1.2720851565182567
0.0,1,2,1.0,1.0,1.0,1,0,-0.4825717050476615,-0.35295924163924236
0.0,1,1,1.0,1.0,1.0,1,0,-0.47899073879209986,-0.3544849090196681
180753.375449896,2,1,1.0,1.0,2.0,1,0,-0.46607898900089556,-0.346482136625931
3504827.101610183,3,2,1.3333333333333333,1.5,3.0,1,0,-0.5869661923802868,-0.0866544667820529
0.0,1,7,4.0,4.285714285714286,1.0,1,0,-1.1113153171576202,1.3433364219921864
0.0,1,58,3.0,2.913793103448276,1.0,1,0,-1.0669874653718563,0.7919447253403026
142690.577680111,2,8,3.5,4.25,2.0,1,0,-1.042751188004862,1.193739337835309
88725.578039884,3,7,2.6666666666666665,1.5714285714285714,3.0,1,0,-0.7037858877874589,0.30565678086651504
0.0,1,59,6.0,2.9661016949152543,1.0,1,0,-1.4085994938922255,1.7071991953623094
24982385.26290989,2,4,5.0,3.0,2.0,-1,1,-1.4925045888663508,1.5783572365444212
125.395100117,3,2,4.666666666666667,2.5,3.0,1,0,-0.985201445261672,1.120515552699971
7767573.9129498,4,5,5.5,2.8,4.0,1,0,-1.2240208900105327,1.5285393319354237
9398538.200790169,5,2,5.0,2.0,5.0,1,0,-1.1007786623168874,1.2040281165649827
0.0,1,5,1.0,1.0,1.0,1,0,-0.4933146038143465,-0.34838223949796515
139.165940046,2,2,5.5,4.5,2.0,1,0,-1.2624588732419335,1.8439210694944304
1566770.024809838,3,3,4.333333333333333,1.6666666666666667,3.0,1,0,-0.906804533944593,0.8373051950372972
253949.013940096,4,7,3.75,1.8571428571428568,4.0,1,0,-0.8352015862629357,0.7074162995466322
1724250.094350099,5,8,3.8,2.0,5.0,1,0,-0.8643919878259276,0.7786470195917454
29842.318300009,6,6,3.8333333333333335,3.333333333333333,6.0,1,0,-0.930118164351933,1.0950711968624343
25184980.296239853,7,11,3.571428571428572,2.1818181818181817,7.0,1,0,-1.2137473993883003,0.9970545534917531
6469814.99684,8,2,3.25,1.0,8.0,1,0,-0.7267854253481504,0.42917904577664234
3649.349770069,9,10,3.111111111111111,2.6,9.0,1,0,-0.7543023867596607,0.7269875158733397
2358288.784329891,10,4,3.2,1.75,10.0,1,0,-0.6933197464345179,0.569800262858754
2346084.000290156,11,12,3.272727272727273,2.1666666666666665,11.0,1,0,-0.7491697906986359,0.7098543547715863
275869.205039978,12,22,3.333333333333333,2.136363636363636,12.0,1,0,-0.7397551587610055,0.7223348504381364
22494944.509789944,13,6,3.230769230769231,1.5,13.0,1,0,-0.9617646885335761,0.7352756733807688
609575.224070073,14,5,2.2857142857142856,-7.8,14.0,1,0,0.30224415370003,-1.9839782216875281
551275.446280002,15,20,1.4666666666666666,0.75,15.0,1,0,-0.3649772885717485,-0.15228986860809532
2935396.250829934,16,15,2.0,4.2,16.0,1,0,-0.7202764707257874,0.8564082835271746
7312616.020770074,17,1,2.0588235294117645,3.0,17.0,1,0,-0.6305652473101623,0.6136191693553481
0.0,1,6,1.0,2.333333333333333,1.0,1,0,-0.6093910807333579,-0.02730144567961849
208.643660068,2,3,1.0,2.333333333333333,2.0,1,0,-0.5828092096568039,-0.025617963696953072
532587.374140025,3,102,1.0,3.235294117647059,3.0,1,0,-1.0062140242219655,0.3529887699491974
350582.974030017,4,5,1.25,1.8,4.0,1,0,-0.5467704203367628,-0.05939121505406781
0.0,1,3,1.0,1.3333333333333333,1.0,1,0,-0.5142765489690856,-0.2715447926493364
117141.082599878,2,9,1.0,3.888888888888889,2.0,1,0,-0.7374356281532034,0.3574787732703438
195139.738820076,3,2,1.0,1.0,3.0,1,0,-0.4540508503040422,-0.33855916764426225
86799.048939944,4,16,1.0,1.4375,4.0,1,0,-0.5234980541319186,-0.20713283440434516
26115.595610141,5,7,1.0,1.2857142857142858,5.0,1,0,-0.4616367162462725,-0.25156890344061605
353284.450729847,6,2,1.0,1.0,6.0,1,0,-0.4090878296752502,-0.31825763145960184
146359.672280073,7,1,1.5714285714285714,5.0,7.0,1,0,-0.7873423394253491,0.8147993467583701
912996.959100008,8,3,1.5,1.0,8.0,1,0,-0.4456618122077988,-0.1486150000785745
432646.73152995,9,2,1.4444444444444444,1.0,9.0,1,0,-0.412272331921659,-0.16520640490219735
237.552710058,10,2,1.4,1.5,10.0,1,0,-0.42666253721248143,-0.05663858155204516
604857.87845993,11,3,1.3636363636363635,1.0,11.0,1,0,-0.3779743603441074,-0.17377646565726798
409425.357340098,12,4,1.3333333333333333,1.5,12.0,1,0,-0.40136030978815473,-0.05714806468149815
57601.020879984,13,1,1.3076923076923077,1.0,13.0,1,0,-0.324033579147406,-0.18639743238397238
159203.543030023,14,7,1.3571428571428572,1.2857142857142858,14.0,1,0,-0.36092970557191045,-0.08667356039655162
86787.008829832,15,3,1.3333333333333333,1.3333333333333333,15.0,1,0,-0.33095931308152443,-0.0829562273858977
101384.53708005,16,1,1.3125,1.0,16.0,1,0,-0.27775103203755924,-0.16575528349999172
10267.230010032,17,2,1.3529411764705883,1.5,17.0,1,0,-0.31069544659515785,-0.02686884681434094
296884.720999957,18,27,1.3333333333333333,2.2962962962962963,18.0,1,0,-0.45402856889373205,0.20525249501541934
59045.008620023,19,10,1.105263157894737,-5.8,19.0,1,0,0.33500686366184007,-1.8256420018622281
41931.981330157,20,1,1.1,1.0,20.0,1,0,-0.18978643677636883,-0.2051295754222507
